Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position
md-mbogtd2-a60ecbk,Horno empotrable 68L con grill 60cm Midea MBOGTD2-A60ECBK,"<ul><li>• Capacidad: 68L</li><li>• 6 funciones de cocción</li><li>• Temporizador electrónico</li><li>• Doble grill</li><li>• Convector superior</li><li>• Luz interior</li><li>• Accesorios: rejilla, asadera y cesto Airfry</li><li>Tensión nominal: 220-240V</li><li>Frecuencia: 50 Hz-60Hz</li><li>Potencia eléctrica 2.05 kW</li><li>Dimensiones del producto (AlxAnxPr): 59,5 x 59,5 x 42,1 cm</li></ul>",Midea,Electro,"Cocinas, Midea",TRUE,Color,Horno empotrable 68L con grill 60cm Midea MBOGTD2-A60ECBK,MBOGTD2-A60ECBK,349.00,,0,deny,https://f.fcdn.app/imgs/82455b/www.tiendamidea.com.uy/estuy/2602/original/catalogo/MBOGTD2-A60ECBK_MBOGTD2-A60ECBK_1/1024-1024/horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk-horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk.jpg,1
md-mbogtd2-a60ecbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/dbfd62/www.tiendamidea.com.uy/estuy/5bf4/original/catalogo/MBOGTD2-A60ECBK_MBOGTD2-A60ECBK_2/1024-1024/horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk-horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk.jpg,2
md-mbogtd2-a60ecbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/3bf6f0/www.tiendamidea.com.uy/estuy/f3f6/original/catalogo/MBOGTD2-A60ECBK_MBOGTD2-A60ECBK_3/1024-1024/horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk-horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk.jpg,3
md-mbogtd2-a60ecbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/43dedd/www.tiendamidea.com.uy/estuy/f2a0/original/catalogo/MBOGTD2-A60ECBK_MBOGTD2-A60ECBK_4/1024-1024/horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk-horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk.jpg,4
md-mbogtd2-a60ecbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/977684/www.tiendamidea.com.uy/estuy/7c4d/original/catalogo/MBOGTD2-A60ECBK_MBOGTD2-A60ECBK_5/1024-1024/horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk-horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk.jpg,5
md-mbogtd2-a60ecbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/d4643d/www.tiendamidea.com.uy/estuy/8e02/original/catalogo/MBOGTD2-A60ECBK_MBOGTD2-A60ECBK_6/1024-1024/horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk-horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk.jpg,6
md-mbogtd2-a60ecbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/4f74c1/www.tiendamidea.com.uy/estuy/488a/original/catalogo/MBOGTD2-A60ECBK_MBOGTD2-A60ECBK_7/1024-1024/horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk-horno-empotrable-68l-con-grill-60cm-midea-mbogtd2-a60ecbk.jpg,7
md-mmo20a8f-amsebk,Horno Microondas empotrable 23L Midea MMO20A8F,"<ul><li>• Capacidad: 23L</li><li>• Potencia: 1250 W</li><li>• Panel de control digital LED</li><li>• 8 programas</li><li>• Bloqueo para niños</li><li>• Descongelado por tiempo y peso</li><li>Voltaje nominal 230V / 50hz</li><li>Potencia entrada: 1250 W</li><li>Potencia salida: 800 W</li><li>Dimensiones del producto (AlxAnxProf): 38,8 x 59,5 x 34,3cm</li><li>Peso del producto: 16,5Kg</li></ul>",Midea,Electro,"Cocinas, Midea, stock-verificado",TRUE,Color,Horno Microondas empotrable 23L Midea MMO20A8F,MMO20A8F-AMSEBK,419.00,,10,deny,https://f.fcdn.app/imgs/d7dcf6/www.tiendamidea.com.uy/estuy/b477/original/catalogo/MMO20A8F-AMSEBK_MMO20A8F-AMSEBK_1/1024-1024/horno-microondas-empotrable-23l-midea-mmo20a8f-horno-microondas-empotrable-23l-midea-mmo20a8f.jpg,1
md-mmo20a8f-amsebk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/2e530f/www.tiendamidea.com.uy/estuy/2343/original/catalogo/MMO20A8F-AMSEBK_MMO20A8F-AMSEBK_2/1024-1024/horno-microondas-empotrable-23l-midea-mmo20a8f-horno-microondas-empotrable-23l-midea-mmo20a8f.jpg,2
md-mmo20a8f-amsebk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/0c553b/www.tiendamidea.com.uy/estuy/9c44/original/catalogo/MMO20A8F-AMSEBK_MMO20A8F-AMSEBK_3/1024-1024/horno-microondas-empotrable-23l-midea-mmo20a8f-horno-microondas-empotrable-23l-midea-mmo20a8f.jpg,3
md-mmo20a8f-amsebk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/15ec78/www.tiendamidea.com.uy/estuy/348f/original/catalogo/MMO20A8F-AMSEBK_MMO20A8F-AMSEBK_4/1024-1024/horno-microondas-empotrable-23l-midea-mmo20a8f-horno-microondas-empotrable-23l-midea-mmo20a8f.jpg,4
md-mmo20a8f-amsebk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/8bfbe7/www.tiendamidea.com.uy/estuy/0040/original/catalogo/MMO20A8F-AMSEBK_MMO20A8F-AMSEBK_5/1024-1024/horno-microondas-empotrable-23l-midea-mmo20a8f-horno-microondas-empotrable-23l-midea-mmo20a8f.jpg,5
md-mmo20a8f-amsebk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/0be821/www.tiendamidea.com.uy/estuy/d7c5/original/catalogo/MMO20A8F-AMSEBK_MMO20A8F-AMSEBK_6/1024-1024/horno-microondas-empotrable-23l-midea-mmo20a8f-horno-microondas-empotrable-23l-midea-mmo20a8f.jpg,6
md-mmo20a8f-amsebk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/442847/www.tiendamidea.com.uy/estuy/2b9a/original/catalogo/MMO20A8F-AMSEBK_MMO20A8F-AMSEBK_7/1024-1024/horno-microondas-empotrable-23l-midea-mmo20a8f-horno-microondas-empotrable-23l-midea-mmo20a8f.jpg,7
md-mmo20a8f-amsebk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/63e3bc/www.tiendamidea.com.uy/estuy/2642/original/catalogo/MMO20A8F-AMSEBK_MMO20A8F-AMSEBK_8/1024-1024/horno-microondas-empotrable-23l-midea-mmo20a8f-horno-microondas-empotrable-23l-midea-mmo20a8f.jpg,8
md-mf-cy55wk2,"Freidora sin aceite 5,5L Midea MF-CY55WK2","<ul><li>• Potencia: 1900-2250W</li><li>• Capacidad: 5.5L</li><li>• Cesto cuadrado con mayor capacidad</li><li>• Cesto con visor y luz interior</li><li>• Control digital</li><li>• Apagado automático</li><li>Tensión nominal: 220-240V~</li><li>Frecuencia: 50/60Hz</li><li>Peso de la caja: 5,3Kg</li><li>Dimensión del producto (Al x An x Pr): 28 x 29 x 42cm</li><li>Profunidad del cuerpo: 29cm</li><li>Dimensión interior del canasto (Al x An x Pr): 10 x 25 x 25cm</li><li>Dimensión de la caja (Al x An x Pr): 32,5 x 34,5 x 45,8 cm</li></ul>",Midea,Electro,"Freidoras, Midea, stock-verificado",TRUE,Color,"Freidora sin aceite 5,5L Midea MF-CY55WK2",MF-CY55WK2,75.00,,10,deny,https://f.fcdn.app/imgs/67652e/www.tiendamidea.com.uy/estuy/5108/original/catalogo/MF-CY55WK2_MF-CY55WK2_1/1024-1024/freidora-sin-aceite-5-5l-midea-mf-cy55wk2-freidora-sin-aceite-5-5l-midea-mf-cy55wk2.jpg,1
md-mf-cy55wk2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/dd7d77/www.tiendamidea.com.uy/estuy/0040/original/catalogo/MF-CY55WK2_MF-CY55WK2_2/1024-1024/freidora-sin-aceite-5-5l-midea-mf-cy55wk2-freidora-sin-aceite-5-5l-midea-mf-cy55wk2.jpg,2
md-mf-cy55wk2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/601a69/www.tiendamidea.com.uy/estuy/bfb3/original/catalogo/MF-CY55WK2_MF-CY55WK2_3/1024-1024/freidora-sin-aceite-5-5l-midea-mf-cy55wk2-freidora-sin-aceite-5-5l-midea-mf-cy55wk2.jpg,3
md-mf-cy55wk2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/6c6caa/www.tiendamidea.com.uy/estuy/eab0/original/catalogo/MF-CY55WK2_MF-CY55WK2_4/1024-1024/freidora-sin-aceite-5-5l-midea-mf-cy55wk2-freidora-sin-aceite-5-5l-midea-mf-cy55wk2.jpg,4
md-mf-cy55wk2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/a9f9d0/www.tiendamidea.com.uy/estuy/85a2/original/catalogo/MF-CY55WK2_MF-CY55WK2_5/1024-1024/freidora-sin-aceite-5-5l-midea-mf-cy55wk2-freidora-sin-aceite-5-5l-midea-mf-cy55wk2.jpg,5
md-mf-cy55wk2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/3c5a38/www.tiendamidea.com.uy/estuy/e082/original/catalogo/MF-CY55WK2_MF-CY55WK2_6/1024-1024/freidora-sin-aceite-5-5l-midea-mf-cy55wk2-freidora-sin-aceite-5-5l-midea-mf-cy55wk2.jpg,6
md-mf-cy55wk2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/1e7299/www.tiendamidea.com.uy/estuy/effd/original/catalogo/MF-CY55WK2_MF-CY55WK2_7/1024-1024/freidora-sin-aceite-5-5l-midea-mf-cy55wk2-freidora-sin-aceite-5-5l-midea-mf-cy55wk2.jpg,7
md-mf-cy55wk2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/7da003/www.tiendamidea.com.uy/estuy/e628/original/catalogo/MF-CY55WK2_MF-CY55WK2_8/1024-1024/freidora-sin-aceite-5-5l-midea-mf-cy55wk2-freidora-sin-aceite-5-5l-midea-mf-cy55wk2.jpg,8
md-mdwpf1401cs-uy,Lavavajillas Inox 14C Midea MDWPF1401CS,"<ul><li>• Capacidad: 14 cubiertos</li><li>• Hasta 65°C de temperatura</li><li>• 3 aspersores</li><li>• Depósito de sal</li><li>• Filtro antibacterial</li><li>• Extra secado</li><li>• 5 programas</li><li>- Intensivo</li><li>- Normal</li><li>- ECO</li><li>- Vidrio</li><li>- Rápido (30 minutos - solo lavado)</li><li>• Inicio diferido 2/4/6/8hs</li><li>• Cuidado de vidrio delicado</li><li>• Apertura automática para mejor secado</li><li>• Bloqueo para niños</li><li>• Instalación: libre</li><li>• Admite platos de hasta 25cm</li><li>Nivel de ruido 55db</li><li>Frecuencia nominal: 50Hz</li><li>Voltaje: 220-240V~50Hz</li><li>Consumo de energía anual: 237kWh</li><li>Consumo de agua anual: 3080L</li><li>Potencia: 1800W</li><li>Dimensión del producto (AlxAnxPr): 84,5 x 59,8 x 60 cm - 117,5 cm con puerta abierta</li></ul>",Midea,Electro,"Lavavajillas, Midea, stock-verificado",TRUE,Color,Lavavajillas Inox 14C Midea MDWPF1401CS,MDWPF1401CS-UY,629.00,,10,deny,https://f.fcdn.app/imgs/39beec/www.tiendamidea.com.uy/estuy/fb95/original/catalogo/MDWPF1401CS-UY_MDWPF1401CS-UY_1/1024-1024/lavavajillas-inox-14c-midea-mdwpf1401cs-lavavajillas-inox-14c-midea-mdwpf1401cs.jpg,1
md-mdwpf1401cs-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/3d0f78/www.tiendamidea.com.uy/estuy/74c1/original/catalogo/MDWPF1401CS-UY_MDWPF1401CS-UY_2/1024-1024/lavavajillas-inox-14c-midea-mdwpf1401cs-lavavajillas-inox-14c-midea-mdwpf1401cs.jpg,2
md-mdwpf1401cs-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/e0074d/www.tiendamidea.com.uy/estuy/57be/original/catalogo/MDWPF1401CS-UY_MDWPF1401CS-UY_3/1024-1024/lavavajillas-inox-14c-midea-mdwpf1401cs-lavavajillas-inox-14c-midea-mdwpf1401cs.jpg,3
md-mdwpf1401cs-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/ed64a1/www.tiendamidea.com.uy/estuy/51fd/original/catalogo/MDWPF1401CS-UY_MDWPF1401CS-UY_4/1024-1024/lavavajillas-inox-14c-midea-mdwpf1401cs-lavavajillas-inox-14c-midea-mdwpf1401cs.jpg,4
md-mdwpf1401cs-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/ab6408/www.tiendamidea.com.uy/estuy/ebf1/original/catalogo/MDWPF1401CS-UY_MDWPF1401CS-UY_5/1024-1024/lavavajillas-inox-14c-midea-mdwpf1401cs-lavavajillas-inox-14c-midea-mdwpf1401cs.jpg,5
md-mc-hd301,Anafe vitrocerámico Midea MC-HD301,"<ul><li>• 9 niveles de temperatura</li><li>• Potencia total: 3000W</li><li>• Potencia por zonas:</li><li>1200W zona 1 (16,5cm)</li><li>1800W zona 2 (20cm)</li><li>• Panel táctil</li><li>• Bloqueo para niños</li><li>• Indicador de calor residual</li><li>Tensión nominal: 220-240V</li><li>Frecuencia: 50/60Hz</li><li>Dimensión del producto (AlxAnxPr): 5,5 x 28,8 x 52 cm</li><li>Dimensión de empotre (AnxPr): 26,8 x 50 cm</li><li>Peso del producto: 4,7Kg</li><li>Niveles de temperatura:</li><li>1 - 2</li><li>• Pequeñas cantidades de alimentos</li><li>• Derretir chocolate, manteca</li><li>• Cocción a fuego lento</li><li>3 - 4</li><li>• Recalentar</li><li>• Cocción a fuego lento-rápido</li><li>• Cocinar arroz</li><li>5 - 6</li><li>• Panqueques</li><li>7 - 8</li><li>• Saltear</li><li>• Cocinar pasta</li><li>9</li><li>• Sofreír</li><li>• Dorar</li><li>• Hervir agua</li><li>-Los bordes del anafe deben estar a una distancia mínima de 5cm de una pared lateral o trasera</li><li>-Se recomiendan mínimo 76cm desde la parte más alta del anafe hasta la parte inferior de la superficie que esté por encima del mismo</li><li>-Se recomienda como mínimo 5cm entre la parte inferior del anafe y cualquier superficie debajo del mismo</li></ul>",Midea,Electro,"Cocinas, Midea",TRUE,Color,Anafe vitrocerámico Midea MC-HD301,MC-HD301,156.00,,0,deny,https://f.fcdn.app/imgs/dff4b7/www.tiendamidea.com.uy/estuy/c3b5/original/catalogo/MC-HD301_MC-HD301_1/1024-1024/anafe-vitroceramico-midea-mc-hd301-anafe-vitroceramico-midea-mc-hd301.jpg,1
md-mc-hd301,,,,,,,,,,,,,,https://f.fcdn.app/imgs/67df89/www.tiendamidea.com.uy/estuy/def3/original/catalogo/MC-HD301_MC-HD301_2/1024-1024/anafe-vitroceramico-midea-mc-hd301-anafe-vitroceramico-midea-mc-hd301.jpg,2
md-mc-hd301,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b5b519/www.tiendamidea.com.uy/estuy/09a6/original/catalogo/MC-HD301_MC-HD301_3/1024-1024/anafe-vitroceramico-midea-mc-hd301-anafe-vitroceramico-midea-mc-hd301.jpg,3
md-mc-hd301,,,,,,,,,,,,,,https://f.fcdn.app/imgs/58b593/www.tiendamidea.com.uy/estuy/ca62/original/catalogo/MC-HD301_MC-HD301_4/1024-1024/anafe-vitroceramico-midea-mc-hd301-anafe-vitroceramico-midea-mc-hd301.jpg,4
md-mc-hd301,,,,,,,,,,,,,,https://f.fcdn.app/imgs/40616f/www.tiendamidea.com.uy/estuy/688d/original/catalogo/MC-HD301_MC-HD301_5/1024-1024/anafe-vitroceramico-midea-mc-hd301-anafe-vitroceramico-midea-mc-hd301.jpg,5
md-mdweb1403m-uy,Lavavajillas panelable 14C Midea MDWEB1403M,"<ul><li>• Capacidad: 14 cubiertos</li><li>• Conexión con SmartHome App</li><li>• Hasta 72°C de temperatura</li><li>• Depósito de sal</li><li>• 3 aspersores</li><li>• Filtro antibacterial</li><li>• Lavado de 1/2 carga</li><li>• Extra secado</li><li>• 9 programas</li><li>- Intensivo</li><li>- ECO</li><li>- Vidrio</li><li>- 90 minutos (lavado y secado)</li><li>- Rápido (30 minutos - solo lavado)</li><li>- Auto</li><li>- Higiene</li><li>- Silencioso</li><li>- Auto-limpieza</li><li>• Inicio diferido 1-24hs</li><li>• Apertura automática para mejor secado</li><li>• Bloqueo para niños</li><li>• Instalación: panelable</li><li>Nivel de ruido 44db</li><li>Frecuencia nominal: 50Hz</li><li>Voltaje: 220-240V~50Hz</li><li>Consumo de energía anual: 237kWh</li><li>Consumo de agua anual: 3800L</li><li>Potencia: 1800W</li><li>Dimensión del producto (AlxAnxPr): 84,5 x 59,8 x 57 cm - 117,5 cm con puerta abierta</li></ul>",Midea,Electro,"Lavavajillas, Midea, stock-verificado",TRUE,Color,Lavavajillas panelable 14C Midea MDWEB1403M,MDWEB1403M-UY,786.00,,10,deny,https://f.fcdn.app/imgs/fb75ae/www.tiendamidea.com.uy/estuy/ba09/original/catalogo/MDWEB1403M-UY_MDWEB1403M-UY_1/1024-1024/lavavajillas-panelable-14c-midea-mdweb1403m-lavavajillas-panelable-14c-midea-mdweb1403m.jpg,1
md-mdweb1403m-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/c6841b/www.tiendamidea.com.uy/estuy/68a0/original/catalogo/MDWEB1403M-UY_MDWEB1403M-UY_2/1024-1024/lavavajillas-panelable-14c-midea-mdweb1403m-lavavajillas-panelable-14c-midea-mdweb1403m.jpg,2
md-mdweb1403m-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/1f5a34/www.tiendamidea.com.uy/estuy/a1a3/original/catalogo/MDWEB1403M-UY_MDWEB1403M-UY_3/1024-1024/lavavajillas-panelable-14c-midea-mdweb1403m-lavavajillas-panelable-14c-midea-mdweb1403m.jpg,3
md-mdweb1403m-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/ee8087/www.tiendamidea.com.uy/estuy/2091/original/catalogo/MDWEB1403M-UY_MDWEB1403M-UY_4/1024-1024/lavavajillas-panelable-14c-midea-mdweb1403m-lavavajillas-panelable-14c-midea-mdweb1403m.jpg,4
md-mdweb1403m-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/5660dc/www.tiendamidea.com.uy/estuy/9c10/original/catalogo/MDWEB1403M-UY_MDWEB1403M-UY_5/1024-1024/lavavajillas-panelable-14c-midea-mdweb1403m-lavavajillas-panelable-14c-midea-mdweb1403m.jpg,5
md-mdwtt0802gw-uy,Lavavajillas Blanco 8C Midea MDWTT0802GW,"<ul><li>• Capacidad: 8 cubiertos</li><li>• Hasta 70°C de temperatura</li><li>• 2 aspersores</li><li>• Inicio diferido 2/4/8hs</li><li>• 6 programas</li><li>- Intensivo</li><li>- Normal</li><li>- ECO</li><li>- Una hora (lavado y secado)</li><li>- Rápido (30 minutos - solo lavado)</li><li>- Remojo</li><li>• Instalación: libre de encimera</li><li>Nivel de ruido 49db</li><li>Frecuencia nominal: 50Hz</li><li>Voltaje: 220-240V~50Hz</li><li>Consumo de energía anual: 205kWh</li><li>Consumo de agua anual: 2240L</li><li>Potencia: 1400W</li><li>Dimensión del producto (AlxAnxPr): 59 x 55 x 50 cm - 96,4 cm con puerta abierta</li></ul>",Midea,Electro,"Lavavajillas, Midea, stock-verificado",TRUE,Color,Lavavajillas Blanco 8C Midea MDWTT0802GW,MDWTT0802GW-UY,408.00,,10,deny,https://f.fcdn.app/imgs/032b1f/www.tiendamidea.com.uy/estuy/e690/original/catalogo/MDWTT0802GW-UY_MDWTT0802GW-UY_1/1024-1024/lavavajillas-blanco-8c-midea-mdwtt0802gw-lavavajillas-blanco-8c-midea-mdwtt0802gw.jpg,1
md-mdwtt0802gw-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/076e55/www.tiendamidea.com.uy/estuy/b74d/original/catalogo/MDWTT0802GW-UY_MDWTT0802GW-UY_2/1024-1024/lavavajillas-blanco-8c-midea-mdwtt0802gw-lavavajillas-blanco-8c-midea-mdwtt0802gw.jpg,2
md-mdwtt0802gw-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/3b55d7/www.tiendamidea.com.uy/estuy/3b46/original/catalogo/MDWTT0802GW-UY_MDWTT0802GW-UY_3/1024-1024/lavavajillas-blanco-8c-midea-mdwtt0802gw-lavavajillas-blanco-8c-midea-mdwtt0802gw.jpg,3
md-mdwtt0802gw-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/4b00e8/www.tiendamidea.com.uy/estuy/b13d/original/catalogo/MDWTT0802GW-UY_MDWTT0802GW-UY_4/1024-1024/lavavajillas-blanco-8c-midea-mdwtt0802gw-lavavajillas-blanco-8c-midea-mdwtt0802gw.jpg,4
md-mdwtt0802gw-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/a1dfe6/www.tiendamidea.com.uy/estuy/e747/original/catalogo/MDWTT0802GW-UY_MDWTT0802GW-UY_5/1024-1024/lavavajillas-blanco-8c-midea-mdwtt0802gw-lavavajillas-blanco-8c-midea-mdwtt0802gw.jpg,5
md-mdrf700fgm46,Heladera Inox Inverter 544L French door Midea MDRF700FGM46,"<ul><li>• Capacidad</li><li>Neta: 465L</li><li>Bruta: 544L</li><li>Refrigerador neta: 356L / Freezer neta: 109L</li><li>• Tecnología Inverter</li><li>• Eficiencia energética: A</li><li>• Estantes ajustables</li><li>• Control electrónico de temperatura</li><li>• Cajón doble para frutas y verduras</li><li>• Control de humedad en cajón de frutas y verduras</li><li>• Alarma de puerta</li><li>• Luz LED</li><li>• Frío seco</li><li>• 12 años de garantía en el compresor</li><li>Voltaje/Frecuencia: 220-240V / 50Hz</li><li>Dimensión del producto (AlxAnxPr): 169,2 x 75 x 78,2 cm</li></ul>",Midea,Electro,"Heladeras, Midea, stock-verificado",TRUE,Color,Heladera Inox Inverter 544L French door Midea MDRF700FGM46,MDRF700FGM46,1349.00,,10,deny,https://f.fcdn.app/imgs/66d338/www.tiendamidea.com.uy/estuy/a4d4/original/catalogo/MDRF700FGM46_MDRF700FGM46_1/1024-1024/heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46-heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46.jpg,1
md-mdrf700fgm46,,,,,,,,,,,,,,https://f.fcdn.app/imgs/032ca3/www.tiendamidea.com.uy/estuy/35ce/original/catalogo/MDRF700FGM46_MDRF700FGM46_2/1024-1024/heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46-heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46.jpg,2
md-mdrf700fgm46,,,,,,,,,,,,,,https://f.fcdn.app/imgs/6638f3/www.tiendamidea.com.uy/estuy/d574/original/catalogo/MDRF700FGM46_MDRF700FGM46_3/1024-1024/heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46-heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46.jpg,3
md-mdrf700fgm46,,,,,,,,,,,,,,https://f.fcdn.app/imgs/24f614/www.tiendamidea.com.uy/estuy/56c8/original/catalogo/MDRF700FGM46_MDRF700FGM46_4/1024-1024/heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46-heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46.jpg,4
md-mdrf700fgm46,,,,,,,,,,,,,,https://f.fcdn.app/imgs/78b92b/www.tiendamidea.com.uy/estuy/9a2b/original/catalogo/MDRF700FGM46_MDRF700FGM46_5/1024-1024/heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46-heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46.jpg,5
md-mdrf700fgm46,,,,,,,,,,,,,,https://f.fcdn.app/imgs/7ea431/www.tiendamidea.com.uy/estuy/4e36/original/catalogo/MDRF700FGM46_MDRF700FGM46_6/1024-1024/heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46-heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46.jpg,6
md-mdrf700fgm46,,,,,,,,,,,,,,https://f.fcdn.app/imgs/700788/www.tiendamidea.com.uy/estuy/c04a/original/catalogo/MDRF700FGM46_MDRF700FGM46_7/1024-1024/heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46-heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46.jpg,7
md-mdrf700fgm46,,,,,,,,,,,,,,https://f.fcdn.app/imgs/a873ae/www.tiendamidea.com.uy/estuy/f4ca/original/catalogo/MDRF700FGM46_MDRF700FGM46_8/1024-1024/heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46-heladera-inox-inverter-544l-french-door-midea-mdrf700fgm46.jpg,8
md-12175000085197,Base de carga aspiradora robot Midea M7 Pro,<ul><li>Base de carga para aspiradora robot Midea modelo M7 Pro. Código: 12175000085197</li></ul>,Midea,Electro,"Accesorios, Midea",TRUE,Color,Base de carga aspiradora robot Midea M7 Pro,12175000085197,59.00,,0,deny,https://f.fcdn.app/imgs/31a4b0/www.tiendamidea.com.uy/estuy/04f0/original/catalogo/12175000085197_12175000085197_1/1024-1024/base-de-carga-aspiradora-robot-midea-m7-pro-base-de-carga-aspiradora-robot-midea-m7-pro.jpg,1
md-mdwtt0802gb-uy,Lavavajillas Negro 8C Midea MDWTT0802GB,"<ul><li>• Capacidad: 8 cubiertos</li><li>• Hasta 70°C de temperatura</li><li>• 2 aspersores</li><li>• Inicio diferido 2/4/8hs</li><li>• 6 programas</li><li>- Intensivo</li><li>- Normal</li><li>- ECO</li><li>- Una hora (lavado y secado)</li><li>- Rápido (30 minutos - solo lavado)</li><li>- Remojo</li><li>• Instalación: libre de encimera</li><li>Nivel de ruido 49db</li><li>Frecuencia nominal: 50Hz</li><li>Voltaje: 220-240V~50Hz</li><li>Consumo de energía anual: 205kWh</li><li>Consumo de agua anual: 2240L</li><li>Potencia: 1400W</li><li>Dimensión del producto (AlxAnxPr): 59 x 55 x 50 cm - 96,4 cm con puerta abierta</li></ul>",Midea,Electro,"Lavavajillas, Midea, stock-verificado",TRUE,Color,Lavavajillas Negro 8C Midea MDWTT0802GB,MDWTT0802GB-UY,429.00,,10,deny,https://f.fcdn.app/imgs/0d9aab/www.tiendamidea.com.uy/estuy/3083/original/catalogo/MDWTT0802GB-UY_MDWTT0802GB-UY_1/1024-1024/lavavajillas-negro-8c-midea-mdwtt0802gb-lavavajillas-negro-8c-midea-mdwtt0802gb.jpg,1
md-mdwtt0802gb-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/0d70d9/www.tiendamidea.com.uy/estuy/2082/original/catalogo/MDWTT0802GB-UY_MDWTT0802GB-UY_2/1024-1024/lavavajillas-negro-8c-midea-mdwtt0802gb-lavavajillas-negro-8c-midea-mdwtt0802gb.jpg,2
md-mdwtt0802gb-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/c396b4/www.tiendamidea.com.uy/estuy/4530/original/catalogo/MDWTT0802GB-UY_MDWTT0802GB-UY_3/1024-1024/lavavajillas-negro-8c-midea-mdwtt0802gb-lavavajillas-negro-8c-midea-mdwtt0802gb.jpg,3
md-mdwtt0802gb-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/40bd5d/www.tiendamidea.com.uy/estuy/ac2c/original/catalogo/MDWTT0802GB-UY_MDWTT0802GB-UY_4/1024-1024/lavavajillas-negro-8c-midea-mdwtt0802gb-lavavajillas-negro-8c-midea-mdwtt0802gb.jpg,4
